source_id,target_id,type,importance_type
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/d8829a1d-dbde-435b-b921-29d6462f35c9,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/e043aeeb-78f5-4049-afbf-12bba52225bc,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/440d5784-52a5-4729-8b04-29f978bd896d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/7a8fb784-67fa-41e9-a75c-6b491d91f800,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/102e75c8-3b47-4964-9b47-30a980aed25c,http://data.europa.eu/esco/skill/c55caed2-de9e-4a25-819e-a0b0e83fba1b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/2450c3b3-e78e-435b-b84d-e05d984e71dc,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/561c2525-5bd8-4d86-8f45-820f4be7db93,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/78a74fd1-efc6-49dc-adb1-1b0fbe35c22c,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/7961413f-61d0-4722-9cd9-20a050a29899,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/913e7e83-b8f8-4574-b1ca-1b38f3fd974a,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/b9f16465-56a9-426b-a047-0f9f1f95ec92,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/eb3aa8c1-fb14-47b4-a352-b7975abd2480,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/397da142-ab35-48fe-b154-7c38f447adfb,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/484df271-bb52-49f1-8f50-f19624bf4df2,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/52cf3037-ab53-4806-85ed-7fd21ea7f6a1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/6014921e-1d25-4039-adc2-04852d61880e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/6a536b36-c5c7-4d10-bf67-a4fb0f8549b2,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/7557f0f4-b8bc-4ac0-b91e-222ab1ba744f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/a57a54b6-2f2e-43e4-9621-b52f4a63cb08,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/ba1b0441-a6b8-4e57-8ccc-871012f63e42,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/c4b626c1-e71c-44ec-9f88-042766f37fcc,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/ed39edd3-44d0-4a16-9796-bfb99f92baf3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/0e1fe34b-f4e7-4642-8c8b-5a05ac3438e5,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/2522a6ce-3202-4ac8-9f5b-b9cb5a3a83a1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/5d74614d-32c8-4ca4-9818-6980e52424b1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/6a322874-e32f-4cd8-9683-badce67a7f73,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/7253d98c-4a6d-4e37-8b6c-accca9f4b639,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/9d1b08b3-ba1e-41f6-a466-1ac1e62eb5f0,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/be0ff6d8-5e61-4021-9c89-e40cf0b75cc6,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/ea412de3-9d7a-4943-8d8c-c6d3c7495d0e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b,http://data.europa.eu/esco/skill/ff25cbf0-6978-4c4c-887e-d4b185410d74,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/7814e88f-c133-4c3b-b27f-857afa145d42,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0af062de-eb43-41e9-9b96-249e2cd22d26,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0b0335f3-0aa1-491e-895e-81fc8774a300,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/3bddfd7c-ab6d-40c2-883d-5e97fb7640ba,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/64db87c7-2360-4e20-88d3-d222402e477c,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/6c08403c-a5bb-4868-b8c2-b7d039c0e511,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/7369f779-4b71-4aab-8836-48b69c676eec,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/772a9c72-abef-4333-9788-f4cb48ad8e08,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/84f58e3d-8669-4d83-8c1d-5dd1e73a654f,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/906323f4-00c4-4c3b-ab5a-8af77be3456e,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/cb5cccc9-abe4-4b11-abe6-d27e5cd85fb1,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/cbe2c304-1e7d-489a-97d9-a7d3e37a9db6,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,REQUIRES_SKILL,optional
